business_id,name,yname,yid,latitude,longitude,ylat,ylong,cneighborhood,yprice_category,price_min,ccategory,insp_count,score,ycount,yrating
36277,L'ARDOISE,L'ardoise Bistro,l-ardoise-bistro-san-francisco,37.766653,-122.433258,37.7665241,-122.4331385,castro,3,$31.00 ,french,2,94,1053,4.5
36348,EL TEPA,El Tepa Taqueria,el-tepa-taqueria-san-francisco,37.762217,-122.415035,37.7622168,-122.415145,mission,1,$0.00 ,mexican,4,93,106,4
36387,HAHN'S HIBACHI,Hahn's Hibachi,hahns-hibachi-san-francisco-3,37.751004,-122.434006,37.75102615,-122.4337769,noevalley,2,$11.00 ,korean,4,85.25,153,3
36396,WESTERN SUNSET MARKET,Western Sunset Market,western-sunset-market-san-francisco,37.760371,-122.505905,37.7602199,-122.50573,sunset,1,$0.00 ,grocery,5,100,30,4.5
36412,LIMU & SHOYU,Limu & Shoyu,limu-and-shoyu-san-francisco,37.788014,-122.440756,37.78783,-122.44073,pacificheights,2,$11.00 ,asian,3,95.33,40,4
36451,CAVALLI CAFFE,Cavalli Cafe,cavalli-cafe-san-francisco,37.799163,-122.408934,37.7991,-122.40917,russianhill,1,$0.00 ,desserts,3,96.67,308,4
36452,PANINI,Panini,panini-san-francisco,37.770053,-122.446337,37.76995,-122.44632,haight,1,$0.00 ,coffeetea,3,92,137,4
36473,MAGGIE CAFE,Maggie's Cafe,maggies-cafe-san-francisco,37.794898,-122.406356,37.79491043,-122.4062653,chinatown,1,$0.00 ,coffeetea,4,93,77,2
36474,THE SENTINEL,The Sentinel,the-sentinel-san-francisco,37.788327,-122.401444,37.78829778,-122.4013724,financialdistrict,1,$0.00 ,fastfood,3,92.67,1253,4
36494,BLUE BOTTLE CAFE,Blue Bottle Coffee Co,blue-bottle-coffee-co-san-francisco-7,37.782368,-122.40743,37.782352,-122.407697,soma,2,$11.00 ,coffeetea,3,92,1867,4
36512,EPIC ROASTHOUSE,EPIC Steak,epic-steak-san-francisco,37.788613,-122.393894,37.79082931,-122.3892548,northbeach,3,$31.00 ,american,2,90.5,1700,3.5
36513,WATERBAR,Waterbar,waterbar-san-francisco,37.788613,-122.393894,37.7900429,-122.3886065,northbeach,3,$31.00 ,seafood,3,86.33,2263,3.5
36519,POP'S SANDWICH SHOP,Pop's Sandwich Shop,pops-sandwich-shop-san-francisco,,,37.74389,-122.4535,twinpeaks,1,$0.00 ,fastfood,3,87,170,4
36534,JEWISH COMMUNITY CENTER,Jewish Community Center of San Francisco - JCCSF,jewish-community-center-of-san-francisco-jccsf-san-francisco-4,37.787218,-122.447403,37.787691,-122.44675,pacificheights,3,$31.00 ,venue,2,88,268,4
36547,EPIC ROASTHOUSE,EPIC Steak,epic-steak-san-francisco,37.788962,-122.387941,37.79082931,-122.3892548,northbeach,3,$31.00 ,american,1,100,1711,3.5
36570,"7-ELEVEN, STORE 2366-21389F",7-Eleven,7-eleven-san-francisco-12,37.712166,-122.402934,37.71232605,-122.4030991,excelsior,1,$0.00 ,fastfood,3,92.33,28,3
36571,PAGAN RESTAURANT,Pagan Restaurant,pagan-restaurant-san-francisco,37.781558,-122.493393,37.7814753,-122.4932401,richmond,2,$11.00 ,thai,2,95,424,4
36614,POESIA,Poesia,poesia-san-francisco,37.760959,-122.434302,37.76115,-122.43431,castro,3,$31.00 ,italian,2,93,668,4
36618,CHUG PUB,Chug Pub,chug-pub-san-francisco,37.765384,-122.478129,37.7652378,-122.4781776,sunset,1,$0.00 ,bars,2,87,300,4
36673,MID CITY MARKET,Mid City Market,mid-city-market-san-francisco,37.786197,-122.417614,37.7862617,-122.417649,nobhill,1,$0.00 ,grocery,3,85,32,4
36685,"MUDDY WATERS COFFEE HOUSE, INC.",Muddy's Coffee House,muddys-coffee-house-san-francisco-2,37.751868,-122.420665,37.75185,-122.42093,mission,1,$0.00 ,coffeetea,4,94.5,167,3
36687,JAY'S CHEESESTEAK,Jay's Cheesesteak,jays-cheesesteak-san-francisco,37.756893,-122.420849,37.75679779,-122.4208069,mission,1,$0.00 ,fastfood,3,98.67,456,4
36695,GOLDEN NATURAL FOODS,Golden Natural Foods,golden-natural-foods-san-francisco,37.768824,-122.429127,37.76885,-122.42944,castro,2,$11.00 ,ingredients,3,89,137,4.5
36699,BANG SAN THAI CUISINE,Bang San Thai,bang-san-thai-san-francisco,37.785173,-122.417647,37.78507,-122.41763,downtown,2,$11.00 ,thai,4,77.75,276,3.5
36730,CLEMENTINE,Restaurant Clementine,restaurant-clementine-san-francisco,37.783148,-122.460661,37.78327,-122.46066,richmond,3,$31.00 ,french,2,97,366,4
36744,EL CASTILLITO TAQUERIA STAR,Taqueria El Castillito Star,taqueria-el-castillito-star-san-francisco,37.781788,-122.414704,37.78178797,-122.4147184,downtown,1,$0.00 ,mexican,2,77,212,4
36745,SHANGHAI CHINA RESTAURANT,Shanghai China Restaurant,shanghai-china-restaurant-san-francisco,37.773447,-122.418123,37.77319,-122.41787,soma,1,$0.00 ,chinese,2,80,101,3
36750,PEASANT PIES,Peasant Pies,peasant-pies-san-francisco-7,37.763904,-122.469149,37.76377,-122.46914,sunset,1,$0.00 ,vegetarian,2,92.5,392,4
36786,MURACCI'S JAPANESE RESTAURANT,Muracci's Japanese Curry & Grill,muraccis-japanese-curry-and-grill-san-francisco,37.790924,-122.404094,37.79089,-122.40426,chinatown,1,$0.00 ,japanese,3,84.33,1387,4
36840,FOURBARREL COFFEE,Four Barrel Coffee,four-barrel-coffee-san-francisco,37.766994,-122.422035,37.76701695,-122.4218428,mission,1,$0.00 ,coffeetea,3,94.67,1788,4
36850,A.K. MEAT,A K Meats,a-k-meats-san-francisco,37.782058,-122.484602,37.7822699,-122.48461,richmond,1,$0.00 ,fastfood,4,96.25,209,4
36861,DOUBLE DECKER,Double Decker,double-decker-san-francisco,37.777673,-122.424087,37.77757,-122.42407,westernaddition,1,$0.00 ,fastfood,2,96,383,3.5
36876,KASA INDIAN EATERY,Kasa Indian Eatery,kasa-indian-eatery-san-francisco,37.760974,-122.432959,37.7609087,-122.4329552,castro,1,$0.00 ,indian,4,91.75,1037,3.5
36911,ROYAL MARKET & BAKERY,Royal Market & Bakery,royal-market-and-bakery-san-francisco,37.780383,-122.47673,37.78014,-122.47672,richmond,2,$11.00 ,grocery,4,87,117,4
37038,LIVE SUSHI BAR,Live Sushi Bar,live-sushi-bar-san-francisco,37.764693,-122.403699,37.764681,-122.4036308,potrerohill,2,$11.00 ,japanese,3,93.33,1054,4
37060,HALU,Halu,halu-san-francisco,37.782576,-122.46648,37.78261878,-122.4664959,richmond,2,$11.00 ,japanese,4,91.75,742,4
37090,BASIL CANTEEN,Basil Canteen,basil-canteen-san-francisco,37.772008,-122.413803,37.77188508,-122.4137557,soma,2,$11.00 ,thai,2,73,455,4
37115,PASILLA,Pasilla Mexican Grill,pasilla-mexican-grill-san-francisco,37.791534,-122.404214,37.79139161,-122.4042077,financialdistrict,1,$0.00 ,mexican,3,87,212,3.5
37141,MAKLI RESTAURANT,Makli Restaurant,makli-restaurant-san-francisco,37.764511,-122.430959,37.7643626,-122.4312342,castro,2,$11.00 ,chinese,2,75.5,156,4
37151,MAN SUNG COMPANY,Bow Bow Cocktail Lounge,bow-bow-cocktail-lounge-san-francisco,37.797129,-122.406807,37.79760964,-122.4070025,chinatown,1,$0.00 ,venue,4,80.75,217,4
37152,"PHO VUNG TAU, INC",Pho Vung Tau,pho-vung-tau-san-francisco,37.798578,-122.409094,37.79871,-122.40911,russianhill,1,$0.00 ,vietnamese,4,75.5,107,3.5
37166,LUCE RESTAURANT &  BAR,Luce,luce-san-francisco,37.781664,-122.404778,37.78202726,-122.4044108,soma,3,$31.00 ,american,3,93,600,3.5
37167,INTERCONTINENTAL SAN FRANCISCO,InterContinental San Francisco,intercontinental-san-francisco-san-francisco,37.781664,-122.404778,37.78167112,-122.4046254,soma,3,$31.00 ,venue,3,94.67,621,4
37168,INTERCONTINENTAL SAN FRANCISCO,InterContinental San Francisco,intercontinental-san-francisco-san-francisco,37.781664,-122.404778,37.78167112,-122.4046254,soma,3,$31.00 ,venue,3,96,621,4
37169,INTERCONTINENTAL SAN FRANCISCO,InterContinental San Francisco,intercontinental-san-francisco-san-francisco,37.781664,-122.404778,37.78167112,-122.4046254,soma,3,$31.00 ,venue,3,100,621,4
37170,INTERCONTINENTAL SAN FRANCISCO,InterContinental San Francisco,intercontinental-san-francisco-san-francisco,37.781664,-122.404778,37.78167112,-122.4046254,soma,3,$31.00 ,venue,3,98.67,621,4
37171,INTERCONTINENTAL SAN FRANCISCO,InterContinental San Francisco,intercontinental-san-francisco-san-francisco,37.781664,-122.404778,37.78167112,-122.4046254,soma,3,$31.00 ,venue,3,94.67,621,4
37231,UTOPIA CAFE,Utopia Cafe,utopia-cafe-san-francisco,37.794723,-122.406944,37.79469,-122.40709,chinatown,1,$0.00 ,chinese,2,77,255,3.5
37232,CAFE LUNA,Cafe Luna,cafe-luna-san-francisco,37.788123,-122.447197,37.78809384,-122.4472987,pacificheights,1,$0.00 ,fastfood,2,96,65,2.5
37234,THOROUGH BREAD & PASTRY,Thorough Bread & Pastry,thorough-bread-and-pastry-san-francisco,37.766667,-122.428894,37.76651238,-122.4290349,castro,1,$0.00 ,bakeries,3,94.33,691,4.5
37256,MISSION NOODLE HOUSE,Mission Noodle House,mission-noodle-house-san-francisco,37.720853,-122.437649,37.72081129,-122.437695,excelsior,1,$0.00 ,vietnamese,4,92.5,56,3.5
37304,BALOMPIE CAFE NO. 3 INC.,Balompie Cafe,balompie-cafe-san-francisco-6,37.73598,-122.424438,37.7359762,-122.4243794,bernalheights,1,$0.00 ,latinamerican,3,88.33,209,4.5
37319,VELO ROUGE CAFE,Velo Rouge Cafe,velo-rouge-cafe-san-francisco,37.775383,-122.458415,37.77533114,-122.4583639,richmond,1,$0.00 ,coffeetea,4,89.5,617,4
37344,CIVIC RESTAURANT & BAR,Soluna Cafe and Lounge,soluna-cafe-and-lounge-san-francisco,37.780597,-122.416464,37.78085,-122.41651,downtown,2,$11.00 ,american,1,84,460,3
37350,PRESS CLUB,Tropisue?Òo,tropisue?Òo-san-francisco-3,37.785386,-122.403723,37.78543227,-122.4038744,financialdistrict,2,$11.00 ,mexican,3,92,3125,4
37361,GHIRARDELLI CHOCOLATE,Ghirardelli-On-The-Go at Ghirardelli Square,ghirardelli-on-the-go-at-ghirardelli-square-san-francisco,37.806388,-122.422165,37.80638047,-122.4222757,russianhill,2,$11.00 ,desserts,3,95.33,118,4
37389,CHINA HOUSE JUMBO SEAFOOD RESTAURANT,China House Bar & Restaurant,china-house-bar-and-restaurant-san-francisco,37.805514,-122.411914,37.80548859,-122.4121246,northbeach,1,$0.00 ,chinese,3,84.67,68,3
37390,SAVE MORE MARKET,Save-More Market,save-more-market-san-francisco,37.777848,-122.438123,37.77796173,-122.4380798,westernaddition,1,$0.00 ,grocery,2,95,58,4.5
37407,UDUPI PALACE,Udupi Palace,udupi-palace-san-francisco,37.756771,-122.421019,37.75667,-122.42091,mission,2,$11.00 ,indian,4,81.5,1097,4
37456,CAFE GOLO,Cafe Golo,cafe-golo-san-francisco,37.800898,-122.428034,37.80112,-122.42806,marina,2,$11.00 ,bakeries,3,90,637,4.5
37462,JENNY'S BURGER,Jenny's Burgers,jennys-burgers-san-francisco,37.758941,-122.48591,37.76527023,-122.4667282,sunset,1,$0.00 ,american,2,91,448,4
37482,BURSA,Bursa,bursa-san-francisco,37.740144,-122.466569,37.74036,-122.46674,twinpeaks,2,$11.00 ,middleeastern,3,83,603,4
37483,"DINING IN, LLC",Dining In,dining-in-san-francisco,37.741001,-122.40386,37.76235,-122.38902,bayviewhunterspoint,3,$31.00 ,ingredients,2,96,10,5
37507,THE PUB AT S.F.S.U.,The Pub At SFSU,the-pub-at-sfsu-san-francisco,37.720894,-122.478029,37.7209663,-122.478038,sunset,1,$0.00 ,bars,5,98.4,51,4
37575,CLUB MARI'S,Mogura,mogura-san-francisco,37.785227,-122.431472,37.7852337,-122.4315788,pacificheights,2,$11.00 ,bars,1,90,40,3.5
37633,100% DESSERT CAFE,100% Sweet Cafe,100-sweet-cafe-san-francisco,37.781988,-122.486252,37.782638,-122.48634,richmond,1,$0.00 ,asian,3,86.67,490,3
37639,GEORGE'S BBQ ON 24TH,George's BBQ on 24th,georges-bbq-on-24th-san-francisco,37.752313,-122.416978,37.752285,-122.4170702,mission,1,$0.00 ,american,3,93.67,117,3
37650,JAI YUN RESTAURANT,Jai Yun,jai-yun-san-francisco-2,37.794551,-122.404464,37.79465,-122.40453,financialdistrict,4,$61.00 ,chinese,2,96,131,3.5
37651,JACK IN THE BOX,Jack In The Box,jack-in-the-box-san-francisco,37.787168,-122.410124,37.78729,-122.41014,downtown,1,$0.00 ,fastfood,3,95.33,170,3
37654,THIRD AVENUE FOOD MART,Third Ave Food Mart,third-ave-food-mart-san-francisco-2,37.785343,-122.461547,37.78516006,-122.4615326,richmond,1,$0.00 ,fastfood,3,93.33,21,4.5
37656,JACK IN THE BOX,Jack In The Box,jack-in-the-box-san-francisco-3,37.780713,-122.469299,37.7805899,-122.4693,richmond,1,$0.00 ,fastfood,6,98,133,3
37670,BERGERAC,Bergerac,bergerac-san-francisco,,,37.771362,-122.413795,soma,2,$11.00 ,american,2,91,208,4
37682,HONEY HONEY CAFE,Honey Honey Cafe and Crepery,honey-honey-cafe-and-crepery-san-francisco,37.787863,-122.411407,37.787835,-122.41152,downtown,2,$11.00 ,coffeetea,3,89,1605,4
37688,PEET'S COFFEE & TEA,Peet's Coffee,peets-coffee-san-francisco-32,37.781127,-122.400109,37.78105404,-122.400167,soma,1,$0.00 ,coffeetea,4,94,73,4
37698,NOOK,Nook,nook-san-francisco,37.794698,-122.418107,37.79473,-122.41798,nobhill,2,$11.00 ,bars,3,89,608,4
37717,SF WRAPS,SF Wraps,sf-wraps-san-francisco,37.790593,-122.404024,37.79058109,-122.404173,downtown,1,$0.00 ,middleeastern,3,95.33,131,4
37731,ZAYTOON,Zaytoon Mediterranean Wraps,zaytoon-mediterranean-wraps-san-francisco,37.754698,-122.420945,37.75468,-122.4212,mission,1,$0.00 ,middleeastern,5,92.6,229,4
37732,THE SALVATION ARMY,The Salvation Army,the-salvation-army-san-francisco-8,37.782938,-122.413133,37.78295606,-122.4131414,downtown,1,$0.00 ,venue,3,87.33,2,5
37792,AUNTIE ANNE'S PRETZELS,Auntie Anne's,auntie-annes-san-francisco-2,37.784848,-122.406892,37.78455945,-122.4066475,downtown,1,$0.00 ,fastfood,4,96,40,3.5
37802,LEE'S DELI,Lee's Deli,lees-deli-san-francisco-15,37.792828,-122.403575,37.79323,-122.40366,financialdistrict,1,$0.00 ,fastfood,3,89.67,22,2
37818,NICK'S CRISPY TACOS,Nick's Crispy Tacos,nicks-crispy-tacos-san-francisco-2,37.795991,-122.421817,37.79607,-122.42196,russianhill,1,$0.00 ,mexican,3,86,2941,4
37820,NATURAL SENSATIONS,Natural Sensations,natural-sensations-san-francisco,37.720894,-122.478029,37.72232149,-122.4783166,sunset,1,$0.00 ,grocery,4,99,97,4
37832,VICOLETTO,Vicoletto,vicoletto-san-francisco-3,37.799618,-122.408264,37.79980469,-122.4083252,northbeach,2,$11.00 ,italian,3,85,710,4
37833,HOLLOW,Hollow,hollow-san-francisco,37.76368,-122.473198,37.7635812,-122.4734309,sunset,1,$0.00 ,coffeetea,2,96,471,4
37882,FIRST CAKE,First Cake,first-cake-san-francisco,37.780087,-122.482596,37.77993,-122.48283,richmond,1,$0.00 ,bakeries,4,71.5,55,4
37986,"WING ON POULTRY, INC",San Francisco Poultry,san-francisco-poultry-san-francisco,37.797129,-122.406807,37.7972132,-122.4068333,chinatown,1,$0.00 ,ingredients,4,89,5,3
38030,BOCCALONE,Golden Gate Meat Company,golden-gate-meat-company-san-francisco,37.795225,-122.39377,37.79548294,-122.3934088,northbeach,1,$0.00 ,ingredients,4,100,323,4
38070,JASMINE GARDEN LLC,Jasmine Garden,jasmine-garden-san-francisco,37.767718,-122.429332,37.76783209,-122.4293711,castro,2,$11.00 ,vietnamese,2,75.5,567,4
38073,JAVA BEACH AT THE ZOO,Java Beach,java-beach-san-francisco-3,37.735568,-122.50293,37.73568726,-122.5029068,sunset,1,$0.00 ,coffeetea,4,91.25,386,4
38091,EPICENTER CAFE LLC,Epicenter Cafe,epicenter-cafe-san-francisco,37.781384,-122.398909,37.78165,-122.39911,soma,2,$11.00 ,coffeetea,4,84.75,469,4
38112,PIZZA ZONE & GRILL,Pizza Zone N Grill,pizza-zone-n-grill-san-francisco-3,37.779847,-122.418985,37.7702881,-122.4225688,mission,1,$0.00 ,fastfood,3,86.67,236,3
38126,SCHMIDT'S DELI,Schmidt's,schmidts-san-francisco-2,37.758767,-122.414704,37.75873,-122.41502,mission,2,$11.00 ,european,4,93.5,549,4
38179,HILLSTONE RESTAURANT,Hillstone,hillstone-san-francisco-4,37.805643,-122.40529,37.8057126,-122.4052805,northbeach,3,$31.00 ,american,2,93,1732,4
38182,HOTEL DRISCO,Hotel Drisco,hotel-drisco-san-francisco,37.792243,-122.443237,37.792037,-122.443206,pacificheights,3,$31.00 ,venue,3,91.67,81,4.5
38197,SPECIALTY'S CAFE & BAKERY,Boudin Bakery & Cafe,boudin-bakery-and-cafe-san-francisco-13,37.789068,-122.40201,37.78884712,-122.401741,financialdistrict,1,$0.00 ,fastfood,4,94,497,3.5
38201,CAFE VENUE FREMONT,Cafe Venue,cafe-venue-san-francisco-8,37.788864,-122.394613,37.78913879,-122.3943024,financialdistrict,1,$0.00 ,fastfood,3,81.33,147,3.5
38202,ILOBASCO RESTAURANT & PUPUSERIA,Restaurant Pupuseria Ilobasco,restaurant-pupuseria-ilobasco-san-francisco,37.727898,-122.403751,37.7278,-122.40396,excelsior,2,$11.00 ,latinamerican,4,87.75,47,4
38231,WINES OF CALIFORNIA WINE BAR,Boudin Bakery & Cafe,boudin-bakery-and-cafe-san-francisco-10,37.80824,-122.410189,37.8086306,-122.4101852,northbeach,2,$11.00 ,bakeries,3,88.33,663,3.5
38247,GOOD TO GO,Cantina Pizza,cantina-pizza-san-francisco,37.723054,-122.483612,37.72384487,-122.484576,sunset,1,$0.00 ,fastfood,4,98.5,5,3.5
38258,HONG KONG BAKERY,Hong Kong Bakery,hong-kong-bakery-san-francisco,37.722898,-122.436086,37.72279,-122.43589,excelsior,1,$0.00 ,bakeries,3,81,23,4
38259,AMBER INDIA CORPORATION,Amber India,amber-india-san-francisco-2,37.785386,-122.403918,37.78580903,-122.4045396,financialdistrict,3,$31.00 ,indian,3,85.67,1630,4
38306,NAPOLI MARKET,Napoli Market,napoli-market-san-francisco,37.802067,-122.409457,37.8021,-122.40928,northbeach,1,$0.00 ,grocery,2,95,10,4
38307,TANGUITO,Tanguito,tanguito-san-francisco,37.807263,-122.41722,37.807614,-122.417203,northbeach,1,$0.00 ,latinamerican,2,91,484,4
38330,CARLIN'S CORNER,Carlin's Laundromat,carlins-laundromat-san-francisco,37.768168,-122.42225,37.76830292,-122.4225311,mission,3,$31.00 ,venue,3,94.67,23,3
38379,MI RANCHITO PRODUCE,Mi Ranchito,mi-ranchito-san-francisco,37.762344,-122.419386,37.76238,-122.41905,mission,1,$0.00 ,grocery,3,92.33,29,4
38423,DYNAMO,Dynamo Donut & Coffee,dynamo-donut-and-coffee-san-francisco-4,37.752928,-122.407612,37.752971,-122.407676,mission,1,$0.00 ,coffeetea,4,98,1691,4
38427,ANDREA'S BAKERY,Panaderia Andrea,panaderia-andrea-san-francisco,37.72604,-122.433714,37.7260121,-122.4337495,excelsior,1,$0.00 ,bakeries,3,84.67,17,4.5
38442,YUM YUM HUNAN,Yum Yum Hunan,yum-yum-hunan-san-francisco-2,37.786578,-122.440096,37.78652072,-122.4400601,pacificheights,1,$0.00 ,chinese,3,82,442,3.5
38447,MY CORNER CAFE INC,My Corner Cafe,my-corner-cafe-san-francisco,37.748988,-122.416026,37.74892044,-122.4161148,mission,1,$0.00 ,american,4,89.75,33,4
38458,KISSA KO,Kissako Tea,kissako-tea-san-francisco-2,37.785227,-122.431472,37.7852337,-122.4315788,pacificheights,1,$0.00 ,bakeries,4,86.25,171,4
38479,ZARE AT FLY TRAP,The Fly Trap,the-fly-trap-san-francisco,37.785404,-122.396979,37.78535,-122.397074,financialdistrict,3,$31.00 ,bars,2,94,782,4
38485,SWEET PASSION BAKERY,Sweet Passion Bakery,sweet-passion-bakery-san-francisco,37.742058,-122.498692,37.74208255,-122.4985135,sunset,1,$0.00 ,bakeries,5,88.4,92,4
38530,PORTICO,Portico Restaurant,portico-restaurant-san-francisco-4,37.789804,-122.40077,37.79000473,-122.4009094,financialdistrict,1,$0.00 ,american,3,84.33,127,3
38564,CHILI LEMON GARLIC,Chili Lemon Garlic,chili-lemon-garlic-san-francisco,37.780914,-122.396389,37.78107,-122.39654,soma,2,$11.00 ,thai,1,73,190,3
38566,TROPISUENO,Tropisueno,tropisueno-san-francisco-3,37.785638,-122.404189,37.78543227,-122.4038744,financialdistrict,2,$11.00 ,mexican,3,86,3104,4
38606,MILAN,Milan Pizza,milan-pizza-san-francisco,37.786748,-122.413404,37.78691,-122.41343,nobhill,1,$0.00 ,fastfood,3,96.67,316,3.5
38611,SAUSALITO CAFE,Sausalito Cafe 1st St,sausalito-cafe-1st-st-san-francisco,37.788613,-122.393894,37.7893252,-122.3975863,financialdistrict,1,$0.00 ,coffeetea,3,90.33,185,4
38709,PEPE'S TAQUERIA,Pepe's Taqueria,pepes-taqueria-san-francisco,37.792577,-122.393992,37.7925598,-122.3938405,financialdistrict,1,$0.00 ,mexican,3,94,100,3
38752,LITTLE CAESARS PIZZA,Little Caesars Pizza,little-caesars-pizza-san-francisco-2,37.715986,-122.440039,37.7162099,-122.43993,excelsior,1,$0.00 ,fastfood,4,99,61,3
38788,PIZZERIA DELFINA,Pizzeria Delfina,pizzeria-delfina-san-francisco-3,37.788878,-122.434283,37.7890022,-122.4343326,pacificheights,2,$11.00 ,fastfood,3,96,1303,4
38797,DOSA,DOSA on Fillmore,dosa-on-fillmore-san-francisco-3,37.785317,-122.433076,37.78535843,-122.4328384,pacificheights,3,$31.00 ,indian,2,94.5,2268,4
38798,K'S KITCHEN,K's Kitchen,ks-kitchen-san-francisco,37.731503,-122.45237,37.731489,-122.452381,mission,2,$11.00 ,japanese,5,95,358,4
38808,PPQ BEEF NOODLE HOUSE,Pho Phu Quoc PPQ Beef Noodle House Restaurant,pho-phu-quoc-ppq-beef-noodle-house-restaurant-san-francisco,37.763603,-122.477497,37.76376,-122.47748,sunset,1,$0.00 ,vietnamese,4,86.75,1139,3.5
38822,CONTIGO,Contigo,contigo-san-francisco-2,37.750908,-122.434075,37.75090027,-122.4343262,noevalley,3,$31.00 ,european,4,93.25,758,4
38875,BENJARONG THAI CUISINE,Benjarong Thai Cuisine,benjarong-thai-cuisine-san-francisco,37.800148,-122.433894,37.80042,-122.43392,marina,2,$11.00 ,thai,3,91.33,258,3.5
38882,REGENCY CLUB 18TH FLOOR,Hyatt Regency San Francisco,hyatt-regency-san-francisco-san-francisco-2,37.794147,-122.396412,37.7942537,-122.3958492,financialdistrict,3,$31.00 ,venue,4,100,689,3.5
38885,LUCKY'S #756,Lucky,lucky-san-francisco-2,37.775947,-122.445656,37.77604294,-122.4456558,haight,2,$11.00 ,grocery,3,96,191,3
38929,JELLY DONUT,The Jelly Donut,the-jelly-donut-san-francisco,37.752439,-122.41625,37.75243655,-122.416112,mission,1,$0.00 ,fastfood,4,88,174,4
39025,PEET'S COFFEE & TEA,Peet's Coffee,peets-coffee-san-francisco-25,37.794617,-122.401316,37.7946434,-122.4011459,financialdistrict,1,$0.00 ,coffeetea,3,100,74,4
39031,MOKI'S SUSHI AND PACIFIC GRILL,Moki's Sushi & Pacific Grill,mokis-sushi-and-pacific-grill-san-francisco,37.739047,-122.415706,37.7391002,-122.4155353,bernalheights,2,$11.00 ,japanese,4,95.5,428,4
39047,SPECIALTY'S CAFE & BAKERY,Specialty's Cafe & Bakery,specialtys-cafe-and-bakery-san-francisco-39,37.791546,-122.399597,37.79157639,-122.3993607,financialdistrict,1,$0.00 ,fastfood,3,78.67,214,3.5
39048,SPECIALTY'S CAFE & BAKERY,Specialty's Cafe & Bakery,specialtys-cafe-and-bakery-san-francisco-37,37.791953,-122.401998,37.79187627,-122.4018585,financialdistrict,1,$0.00 ,fastfood,4,87.25,372,3.5
39049,SPECIALTY'S CAFE & BAKERY,Boudin Bakery & Cafe,boudin-bakery-and-cafe-san-francisco-13,37.789068,-122.40201,37.78884712,-122.401741,financialdistrict,1,$0.00 ,fastfood,4,89,497,3.5
39050,SPECIALTY'S CAFE & BAKERY,Specialty's Cafe & Bakery,specialtys-cafe-and-bakery-san-francisco-41,37.795141,-122.401513,37.79507065,-122.401825,financialdistrict,1,$0.00 ,fastfood,3,96.33,287,3.5
39053,SPECIALTY'S CAFE & BAKERY,Specialty's Cafe & Bakery,specialtys-cafe-and-bakery-san-francisco-42,37.787254,-122.400212,37.787351,-122.40038,financialdistrict,1,$0.00 ,fastfood,3,91.67,35,3
39076,THE AVENTINE,Taverna Aventine,taverna-aventine-san-francisco,37.795588,-122.403022,37.79576,-122.40303,financialdistrict,2,$11.00 ,italian,3,93.67,300,3.5
39113,GREEN PAPAYA RESTAURANT,Green Papaya,green-papaya-san-francisco-5,37.783827,-122.405051,37.78391067,-122.4047566,soma,2,$11.00 ,vietnamese,3,77,359,3
39119,BROTHERS RESTAURANT,Brothers Restaurant,brothers-restaurant-san-francisco,37.781148,-122.463762,37.78135,-122.46377,richmond,2,$11.00 ,korean,2,85.5,1052,3.5
39169,HISSHO SUSHI @ ANDRONICO'S,Andronico's Community Markets,andronicos-community-markets-san-francisco,37.763858,-122.471122,37.76435089,-122.4711685,sunset,3,$31.00 ,grocery,2,95,444,3.5
